Time,Fp1-Cz-DMe,F3-Cz-DMe,C3-Cz-DMe,P3-Cz-DMe,O1-Cz-DMe,F7-Cz-DMe,T3-Cz-DMe,T5-Cz-DMe,Fz-Cz-DMe,Cz-Cz-DMe,Pz-Cz-DMe,Fp2-Cz-DMe,F4-Cz-DMe,C4-Cz-DMe,P4-Cz-DMe,O2-Cz-DMe,F8-Cz-DMe,T4-Cz-DMe,T6-Cz-DMe
2016-01-01 19:52:33,12.299994654063251,5.013838936107237,2.2707302533004183,4.995441840668136,6.027183009243851,4.819744277440687,4.518328576763557,5.684195626033151,4.615109624532035,0.0,3.5385748920692492,14.455242267875496,6.076982697413127,3.0234281567959664,4.546020576704639,6.094967458143793,11.262618576523899,5.0454884984867725,6.188949972506604
2016-01-01 19:52:34,12.69514099231489,5.034433728064837,2.294961007740227,4.987863827577742,5.786259717523851,5.238484935645946,4.590420657542355,5.737411404783881,4.777538180623144,0.0,3.3098138240481436,14.783802415705306,5.913864164526329,2.9631522827569756,4.1547973276690815,5.744949433680596,10.895599425826205,4.497893359833436,5.986277210569945
2016-01-01 19:52:35,9.82711416368777,4.426145227240095,2.130402574742611,4.286276556453285,4.754143644208915,4.780602568144159,3.9978172464713406,4.688949726086187,4.209943153816894,0.0,2.64635964051407,10.979003972766897,5.088215131071202,3.0822720157926726,3.658873638482057,4.952657375772381,8.331288887030613,4.230547936806469,5.213571421946737
2016-01-01 19:52:36,8.252359048052213,3.4560712392121906,3.985006166198127,3.7992800820786328,4.6947124703870795,4.213883790860464,3.8771419552518624,4.421516230227429,3.479392545729768,0.0,2.500966054518963,9.724108505871286,4.673797051632866,3.2732670999795355,3.527495396118029,4.911351912143125,7.667263692455944,4.141834706362695,5.132928617776512
2016-01-01 19:52:37,7.803097310899145,2.8648730842163177,4.285446990878223,3.558244604462503,4.671213194785141,4.586350283379861,4.1626295677662775,4.578590620376093,3.250378532615969,0.0,2.350661277429893,9.085199111565233,4.591282218395862,2.634695637151706,2.9147702328811,4.579715725816342,7.894845254347436,3.968362691019829,4.957430060062377
2016-01-01 19:52:38,10.965197083135298,3.653592500322667,4.562016775754976,3.669919216312654,4.701225702002823,5.407586952405368,4.698894402074074,4.962056008831945,4.180168508284591,0.0,2.546376278701117,12.767575009462092,5.888519680716947,2.942181407491466,3.187883070563201,4.519576241174988,10.618559030499316,5.193567002874766,5.828156808639479
2016-01-01 19:52:39,11.804738103619686,4.108435201484768,4.9702869197251776,4.184923066121929,5.202468409218135,5.901244830707196,5.206646173864429,5.444581488712775,4.628084729741481,0.0,2.9443318712407134,14.180645314166277,6.394121896148963,3.0273897191348107,3.480869904816937,4.910356217017586,11.843716833179403,5.507730201334914,5.99405060988622
2016-01-01 19:52:40,11.86103888780464,4.2531670248651405,2.8291267987222515,4.014023621103297,4.795487056789842,5.726175016898188,5.124607633323068,5.110857587392565,4.970733020395113,0.0,3.0777547271378545,13.774989795792845,6.089088007926724,2.8387554598993767,3.742407445031638,4.762253490562965,11.235770884362953,5.896120033744451,5.996738957569278
2016-01-01 19:52:41,11.848676658717743,4.529854284010447,2.4198936728191316,3.6936062989299696,4.731910856748399,5.350538768020983,4.6069945999566535,4.811677901769714,4.892453769654113,0.0,2.860064085690885,14.038052845365645,6.246478227294839,2.8580768589438215,3.507697288060568,4.66245563620404,11.179968363271971,5.508902486755963,5.453585543861256
2016-01-01 19:52:42,11.837495397267421,4.389071369572538,2.0255051060021465,3.5575131116568555,4.922821021049041,5.095695548684012,3.9520567319699227,4.709536870793397,4.87551429422839,0.0,2.72605479895602,14.229413960879779,6.351210941428514,2.6705990493824796,3.408324754483662,5.0854907673491105,11.511204960070849,5.082892534949437,5.167472927956105
2016-01-01 19:52:43,14.638897759350385,5.0935771675844945,1.6546975848864605,3.2616309984666234,4.7804865525593785,5.548476384650564,3.584924434641278,4.627454416180861,5.542640273163899,0.0,2.6574457150603243,16.77278679386467,6.974214520924525,2.428158439842016,3.1769104997152127,5.108443030092005,12.86519230201429,4.687991464067002,5.25612748421411
2016-01-01 19:52:44,14.033893685646927,5.048539031024976,2.663999928342795,3.1704474245908134,5.081169288602656,5.8435487705599165,3.413750332824555,4.671500223261193,4.9458315880026635,0.0,2.6443973911023213,15.865205436210132,6.765383882181169,2.69744782286603,3.1859613286581037,5.122178012166042,12.387541800723575,4.4930378760527026,5.2401444300602735
2016-01-01 19:52:45,14.519775341194265,5.22144719784281,15.264195958098302,3.6914813498316326,5.418815779925993,6.077628112101019,4.0075013122397065,5.290417493865638,5.223163685632271,0.0,2.865106927191638,16.273212441002315,6.5634786879403535,2.6042913477277656,3.4272763115613,5.590214605764911,12.271202037330703,4.672532759272478,6.0995157387479795
2016-01-01 19:52:46,14.252830857733215,5.062249259158454,17.384289866294804,3.564021107622122,5.039579422472176,5.697395216461761,4.053579903329123,4.9649004406801005,5.316665121369045,0.0,3.030442122060033,16.210210706564972,6.047903710413009,2.5071851421124833,3.7564336553212954,5.4528209104460625,11.329296715393248,4.034572786376466,5.727417642990023
2016-01-01 19:52:47,11.137094699310715,4.3315340699931335,17.517573623501594,3.6391028319235743,5.615264034770897,5.186972191137422,4.04194125973486,5.22951183378283,4.712823985304826,0.0,2.9893881588258138,12.964646072833332,5.157082180425732,2.526504937457481,3.810448880424481,5.88961362324545,9.5036520808144,4.4151525617214045,5.9396085451644085
2016-01-01 19:52:48,10.361026735952924,4.22710005719483,16.500326487861432,3.7035178157815634,5.5132120916659115,5.085614632351669,4.208463816959286,5.0400389659088916,4.7376960155954775,0.0,2.5300772098095896,12.086122626069788,5.1431309157631855,2.2200612049768855,3.3905830002702424,5.430773356033081,9.480891726008181,4.1327960166982995,5.474849234531084
2016-01-01 19:52:49,8.124283325205354,3.861136471700201,3.9403367464251846,3.2130675270291955,5.2818566483495175,4.976400007816954,3.712185311268344,4.442049559243384,4.091393867202999,0.0,2.235778911033036,9.055073754838038,4.689190211430198,2.306344609342058,3.0891007763719633,5.181699095415837,8.643101129915598,3.9597146416864843,4.693693737496907
2016-01-01 19:52:50,6.892744282541107,3.371032638734252,1.7601690311936504,3.2040951663157866,5.213371461510448,4.771240342599798,3.7723325675889754,4.796084116737397,3.3189402976219187,0.0,2.0602257287182137,8.396149509753496,5.003116316524656,2.296538724670296,2.485067521471789,4.933807452131101,9.948181767229887,4.288230866301435,4.513401740123058
2016-01-01 19:52:51,8.391617291585415,3.500718975468338,1.8694822296639468,3.066397496088609,4.751120925550898,5.140015424370677,3.77837828210233,4.644867828120682,3.264324259408598,0.0,1.8613766486472825,10.02468273543042,4.953593318791293,2.3329268159267644,2.3666700664731053,4.387275475057989,10.276683217082718,4.2062455145920605,4.181678309393899
2016-01-01 19:52:52,8.535727625661684,3.7563803878603927,1.973144463050498,2.933803538077184,4.689848660894061,5.01751924970487,3.6308323053401956,4.599435100974047,3.2140681889760763,0.0,2.002774751274142,9.94820224255189,4.840311632712785,2.234779704349928,2.2528957207407228,4.374987902898628,9.431380631501755,4.097454470256002,4.013347512027661
2016-01-01 19:52:53,10.665717861339257,4.1982246508668855,1.9853723331986974,3.183873906361826,4.834492067900212,5.229288306390136,3.89610149640483,4.919228794048605,3.6057176894964806,0.0,2.345914579073059,12.597189184261685,5.136988450466058,2.3265225027231615,2.5782499593815627,4.626615559081138,10.034160072102507,4.2507696434739675,4.38947984654197
2016-01-01 19:52:54,9.433603382498447,4.197019296318242,2.002188308375373,3.2514938759047323,5.303457167490729,5.169389654738074,3.6547693783770505,4.677810881351055,3.3375035072632437,0.0,2.3388402626287466,10.216887809980241,4.090291055126048,2.211527031140111,2.730870402993797,4.885932438109631,7.038352133271319,4.012082662343109,4.434503757380454
2016-01-01 19:52:55,6.555911607059879,3.593084647628909,1.736284751185666,3.012681863842185,4.915890143048017,4.126478369401882,3.4869401628433554,4.336515630823618,2.7503043399116205,0.0,2.341180090776552,7.224770126309449,3.665005494535321,2.184010570587018,2.516400391913667,4.663347360053935,5.588040713950271,3.699061490045591,4.049955344301964
2016-01-01 19:52:56,8.924093004676141,3.8391287862563104,1.6787546486066376,3.531279653698652,5.235456597910607,4.8187045950313205,3.5708072007641833,4.596095434298378,3.364964091260841,0.0,2.5677173090761998,10.161786493007867,4.17139835949161,2.3889565401355464,2.826473754659559,5.071425297611097,7.889590126865601,3.8781653582198885,4.385100883875427
2016-01-01 19:52:57,9.20237097264626,4.130180429719133,1.6869673048874365,3.5555207298324403,4.88513477026036,4.981272792599732,3.5405533037760875,4.450418673279363,3.8257283445846566,0.0,2.2394389450875885,10.55100113908789,4.772244443052319,2.5412266295114323,2.6504287156975623,4.47247602065123,8.799307251759798,3.8527004745939246,3.9620837640953344
2016-01-01 19:52:58,11.625152162669663,4.473253094288593,1.6479502637940762,3.423325356064007,4.348351414177244,5.11944164333033,3.4492421509008295,4.235087594873343,4.454010854543757,0.0,2.2943924933394833,12.91947027150973,5.326451459140232,2.765962779626759,2.6709116940941593,4.077378187913522,9.701268160535212,4.1244711709566335,4.1844189731497
2016-01-01 19:52:59,14.965650156878198,5.447196699333069,3.1146993499107913,3.6621669821141993,4.962332694850654,6.14625064856628,3.6647517964232574,4.811640110068449,5.300264302087381,0.0,2.5358283708944835,15.715898776238168,6.031331355878001,2.8105711549215036,3.303879839059504,4.864670268327227,10.855719592510248,4.911757493226384,5.029735939907438
2016-01-01 19:53:00,14.648212188224178,5.435436226657897,3.2288547101222944,3.10008052709754,4.600591861865665,6.078151999475179,3.922380450096548,4.830856539132798,5.138052694745191,0.0,2.3679171656177003,15.09213241536475,6.012228435198914,2.779768528113052,3.170742017490844,4.561438758393567,10.005956812122939,4.9381116666897675,5.025941833253022
2016-01-01 19:53:01,13.310849430459253,4.697424690568486,3.207345357208575,3.019798955610796,4.779601608206551,5.530071624251827,4.090403261803271,5.000331934842562,4.30766699358259,0.0,2.690303050892982,13.763926389923197,5.045373421565866,2.5937146687355868,3.500414480295285,4.919429183981724,8.892194153793826,5.259328365319212,5.803905887767575
2016-01-01 19:53:02,12.37496188844106,4.455979058291479,3.2942874363939127,3.075420198273383,4.832182365808468,5.340294937245124,4.265993093838592,5.052634996560223,3.916975986229701,0.0,2.8855490668850665,13.012726603947947,4.751766042733849,2.530506988250783,3.8165621670900003,5.209778203491342,9.035542444554462,5.184089181575816,5.807296984646085
2016-01-01 19:53:03,8.741105225575938,3.6813176849084215,1.9456493889544988,3.0068667259100907,4.168107260030091,4.620387533919549,4.300587563115443,4.474794515675603,3.103833396327235,0.0,2.652296431044979,9.569018440476494,4.140145860903436,2.412392390564033,3.566289845950826,4.413334141427111,8.020825398302062,5.002712436501849,5.515529697303251
2016-01-01 19:53:04,6.5015266951207344,3.477181488254666,1.8105261230794805,3.044017542450126,4.096359537768532,4.151609315782347,4.170834887781162,4.467585172774956,2.56177382539211,0.0,2.548971768428851,7.018730392466768,3.655190075974697,2.326541250440356,3.475149875973348,4.186089512004624,6.715256123740698,5.044924377857004,5.441318798076087
2016-01-01 19:53:05,5.684441436568614,3.7467966212496533,1.7794243759522734,2.9605858285548425,3.86436910681937,3.783635388894887,3.8537191219458,4.025542221286037,2.596186398356979,0.0,2.336672446081306,5.6673182661455375,3.4533066646092667,2.187019103158902,3.008049418038838,3.7443145019110236,5.683602986598114,4.396940440057123,4.471747265095947
2016-01-01 19:53:06,7.66321593251317,4.137293278586083,2.005371191122869,2.8715502241393187,3.684807170726186,4.122720727370593,3.790145676930499,4.05379710135778,3.184542955347452,0.0,1.9961442100561961,8.1623709975528,4.189071163911816,2.0438733057715024,2.531258031985603,3.5281088671770062,7.260505468812712,4.129881521184826,4.356106121686421
2016-01-01 19:53:07,9.386743550494016,4.243620394663346,1.9967343830807467,2.8112674564609486,3.741065750696843,4.170584723352405,3.686736714205591,4.158288487599214,3.6190620643301954,0.0,2.080456499433961,10.175074806019374,4.580633741039999,2.0179658786502763,2.3319194376907615,3.806483102273733,8.238925227229789,3.6501654337693408,4.25763514266497
2016-01-01 19:53:08,10.081510115303535,4.3430537633360204,2.2119748616200483,3.1560887619883538,4.369214414466061,4.47262836016585,3.9481482830082397,4.384867907690133,3.7985586066779438,0.0,2.5084562908686143,11.07953840742433,4.606882644335027,1.9240585514620794,2.5130243557746548,4.433247326677406,8.718407898076835,3.629058668747438,4.306169210984974
2016-01-01 19:53:09,12.190404350764318,4.457816505023661,2.257499765588878,3.480556939360911,4.66322491772961,5.176070868830888,4.118798978345314,4.688641604136728,4.049224605862076,0.0,2.8058955857983694,13.653988414612023,5.349971540709197,2.0511927130212766,2.953733792886908,5.093324712414921,10.393614123919978,4.073062245641342,5.204620680082876
2016-01-01 19:53:10,8.658631733291536,3.8720131550161705,1.8397690619955613,3.395621186088748,4.704979512749508,5.083817976283602,4.249385740444797,4.68086121026351,3.3780792367943375,0.0,2.666299613774079,9.49416674457634,4.411561333748714,1.908871927726124,2.8834576178473883,5.0712897850228895,7.688922887775545,4.231247847840844,4.956007508577496
2016-01-01 19:53:11,7.29329024554331,3.625123783457388,1.7011854542201914,3.2703460687768913,5.112942778702771,4.8891166586945936,4.061540649232831,4.44651010643412,3.1822661102275225,0.0,2.5055909238600966,7.843564924071263,4.047997471506584,1.924804460126814,2.7620078192447055,5.114757173918333,6.600797086479108,4.058983107156236,4.65945414084544
2016-01-01 19:53:12,9.558923810044044,4.08195281442469,1.4894106576502368,3.0997810481533152,4.868530967006322,5.5855066394515465,3.8842039352799116,4.284371625795478,3.99615005632642,0.0,2.4421293387221215,9.99134964804676,4.544412581320992,2.2231947200452864,3.2269532784339647,5.472779344446304,7.572592656266462,4.3825947767713025,5.180965656847734
2016-01-01 19:53:13,8.370131690793668,3.877356558568389,1.3990967186260475,2.751128613131186,4.71902593690024,5.364261076630166,3.8683240871404374,4.047674151191263,4.091702279429674,0.0,2.2975811500255676,8.552969174805082,4.242346321226734,2.208572048719977,2.896192568145519,4.994820717713767,6.714007848234598,4.173357237339688,4.63232533559065
2016-01-01 19:53:14,9.916863209041754,4.071254524457459,1.4973341188738898,2.826131428166334,5.225056094596581,5.291357112742386,3.8160932500038136,4.288461334820836,4.175366770269487,0.0,2.403982800966527,10.386254359780066,6.483984748927435,2.4854166577849193,3.141548096859326,5.212062635091989,7.665984334842766,4.116536045174479,4.8799200344755835
2016-01-01 19:53:15,11.676823807581673,4.440198341575149,1.4961731241888487,2.929202683866507,4.732101797491987,5.699796028803073,3.9056432034545336,4.561612517460432,4.457363728028828,0.0,2.3719322106052005,12.687991617486517,7.049170627305729,2.567940867406646,3.1993273944087033,4.798297469146998,9.348298571639686,4.222543717019494,4.936887250536943
2016-01-01 19:53:16,8.811181040894756,3.581148170182784,1.5164272568041068,2.6585693716309455,4.390802163052339,4.540636250392043,3.58058922170943,4.219081793375757,3.431464299712892,0.0,1.9828774321207905,9.873406599150918,6.335836668351604,2.451922232520796,2.5384991896212314,3.938979014410053,7.955036376824948,3.6736985236180977,4.216330673590614
2016-01-01 19:53:17,8.637291505041546,3.6467151720568287,1.562985260472629,2.719924010233081,4.473420183693081,4.89434621180431,3.89305525712064,4.632707204241738,3.246438167341511,0.0,2.0820323675051142,10.493627873325252,6.560229404755133,2.5887538251436255,2.7194605718822262,3.874297674656299,8.964328486670045,3.7750885322559258,4.463441402014928
2016-01-01 19:53:18,8.995025770655865,3.954268037311513,1.6801311226163826,2.6431227032484848,4.3802714834510965,5.4432665734257135,4.104676370055295,4.422598807331218,3.4365875229933898,0.0,2.2207940604091276,10.514054228730512,4.552487544141263,2.7833380476336327,2.7805961527118406,3.760319988169848,9.373020046656492,4.066735479603771,4.55811721426156
2016-01-01 19:53:19,7.578177177412284,3.536613072489904,1.757294984183964,2.9011510250179438,5.009207948197505,5.203781888329287,4.634768124527119,4.587648006465569,3.6280316521681084,0.0,2.76460450222302,9.025818142681093,4.217298099879633,2.8860388132101193,3.3476286215887363,4.529347186110856,8.833045024210445,4.454153437924466,5.130860025572255
2016-01-01 19:53:20,9.63219521472713,3.912405975952084,1.6642172157891806,3.088106633123701,5.377454506813697,5.914752635644917,4.84078303928726,4.7122626247282895,3.9941864917782732,0.0,2.924644681140098,11.99101052014328,5.2866454267382,2.886201972719695,3.456413599727214,5.081539190617164,11.989417594319148,4.725471651823172,5.476261783845737
2016-01-01 19:53:21,9.340669262306772,3.85411331085906,1.699680667624246,3.260889004752435,5.425006863206078,6.069022153084514,4.860666744625391,4.593792453024178,3.7142071250030684,0.0,2.7296767452984296,10.727534524212434,4.802857148589088,2.7163589726557964,3.247687462869246,5.146481308950626,10.931263971382176,4.683293557860196,5.257249789512049
2016-01-01 19:53:22,7.343710295385321,3.119962870924592,1.6068664084957307,3.3194883917176017,5.136583738940609,5.199342931287173,4.606663724801594,4.453801663276247,3.3676082982995883,0.0,2.674771737148067,8.779370979874686,4.496041941102611,2.3710123466272144,3.1446590374946353,5.086479292016419,9.573797014785391,4.308236762588946,5.04175793020468
2016-01-01 19:53:23,8.564101344677775,3.388454772669902,1.5786574675849574,3.225418388975191,5.018903402095799,5.209969458862256,4.18317775113362,4.214393834318104,3.293221092178286,0.0,2.460931187162185,10.588478925313895,5.143673700272867,2.2827880615309377,2.743859573973744,4.870250643300106,11.129395058025786,4.0467886349485855,4.8204896082207105
2016-01-01 19:53:24,6.521659858678298,3.127061638723072,1.71268073081661,3.2265839469140394,4.69527776712636,5.209631450630934,4.3581800121859215,4.062611709955553,3.009705000585976,0.0,2.8226270067412607,7.245026786860938,4.268168195077853,2.3843054690798247,2.927449900883395,4.629614454126154,8.520690440129407,3.939707957093481,4.592024132315027
2016-01-01 19:53:25,6.823284151452447,3.0365525795603547,1.9501309086300496,3.160734999333868,4.645700364537991,5.4423863066046465,5.603887319214124,3.9888940270439734,3.401767064895747,0.0,3.3166131855484053,8.100627232464756,5.401065526165729,2.6657165081238787,3.0275848878507077,4.548348476546021,9.725167693880085,4.786904702408206,4.618550586105972
2016-01-01 19:53:26,9.497507434855466,3.6866005335438006,2.027206944445509,3.311717079625727,5.223199382715695,6.427617550378439,6.065482016042277,4.283701650029412,3.819478051318162,0.0,3.386779829096516,10.53897056736876,5.877425557629621,3.045969046782342,3.21377226228594,5.016249417983971,10.635060604527386,5.620855230326063,5.2245781595883685
2016-01-01 19:53:27,10.110923323267066,4.16797253921278,2.0494883734471117,3.3004555379933667,5.158658002233323,7.003895452576408,5.991705983689998,4.399950676149786,3.88960354416941,0.0,3.349186846106025,10.470767512403661,5.913797866205416,3.0487569458340165,3.1102023423106138,4.8388226653313176,9.92323161341898,5.729862315075312,5.078490817328567
2016-01-01 19:53:28,16.60020427742417,6.138495358526013,1.9857113925791183,3.748534451122679,6.795895216718476,9.109389813948958,5.936475587639622,5.3339679264899775,5.449221698443679,0.0,3.6716524257505343,15.31212126362815,7.0839297119137825,3.2703882993150684,3.512045168001719,5.875553337291816,13.004067731742257,6.833021432274492,6.249324083815987
2016-01-01 19:53:29,24.133922301236105,8.369616052305359,1.948017851111652,3.877416602697734,7.627639037222071,12.596741992818025,4.545756837342204,6.022123571718133,6.471274159203096,0.0,3.7449710388893807,17.792816310206145,7.181848290342578,3.7800352123722267,4.590477377138166,7.202711493754181,16.477452955055337,8.324639411148116,8.147542787680553
2016-01-01 19:53:30,22.860802132691177,8.327130466623291,2.120704472418037,3.757753740914176,7.102385124367295,12.477613470868501,4.310713678041744,5.607676234357388,5.962754980111077,0.0,3.8712643338568125,16.497822021698127,7.410090985743501,3.812005948776615,5.092435742915638,7.060394453484486,17.797920527082375,8.4929519740456,8.292081294398772
2016-01-01 19:53:31,26.31316802403953,10.464963815400015,4.013926809719191,5.595321567105186,10.050301459263277,14.70333957768311,6.7564655833123926,7.312834556351442,13.114611971232563,0.0,6.1155076718549175,20.228435101116084,9.032564922724326,5.707275465666939,7.218847704230754,10.63973605567405,19.931511332423717,10.240785021399816,10.344646816071407
2016-01-01 19:53:32,22.17018874698625,9.751247291676016,4.312355210873974,5.471942517005483,8.781279750296086,13.375200429910898,7.060132678846036,6.795013086062003,12.064461817945617,0.0,5.745351345197066,17.481113094878204,8.866436523856361,5.498439739667575,7.027392261616763,9.878725939791096,17.445453195995974,9.620114897514622,9.86339641535962
2016-01-01 19:53:33,14.114769728576356,7.353674292924833,4.23187732032516,5.278753807799113,7.764963745393121,8.765913642831418,6.775256319932593,5.8431640026423635,10.970257876344512,0.0,5.187548377332862,14.14760424041355,7.7950753160964625,4.606944278465293,5.774055125159143,8.315918609700878,11.837531490591054,6.860511502542758,7.4698611762269325
2016-01-01 19:53:34,15.026507623644722,7.404331845210508,4.143628480988668,5.091541701660165,7.5008257640166365,8.449298897095725,6.550168735948352,5.842608236602997,11.33452157673984,0.0,5.163994534272396,15.39786884328512,7.588823469574036,4.3764761763222015,5.224208070866071,7.760007950805227,10.308706535429923,6.027210009593775,6.758343887964408
2016-01-01 19:53:35,12.392605813241783,5.622179950113686,2.4186635921890103,3.326090978298313,4.571711808107699,6.6312828234227865,4.1619382238112985,4.060655448724806,4.2886003653067775,0.0,2.8122033023246376,12.611791375729576,5.902241856877447,2.5211231646823635,3.1003239084079173,4.1040396699410095,8.02119752841864,4.1667312149281,4.775599132106705
2016-01-01 19:53:36,10.35075691280219,4.711367162399998,2.159432232547416,2.8813050503158366,4.303876150065802,5.921058351812391,3.8058312633410147,3.8193272699519794,3.7482582586019815,0.0,2.5372310026355374,11.020637655368908,4.870147301170819,2.455130122716791,2.814582091351738,4.039481639052785,7.311201511959874,4.03697365066516,4.723360539457438
2016-01-01 19:53:37,12.476722788944453,5.4451774058418,2.1652822624799515,3.2813397055075373,4.962637169737134,6.872538377182737,4.127550808131958,4.333690554134746,4.150636019952339,0.0,2.9166539332701475,13.301776611951446,5.238999716441701,2.661909445273034,3.523188924907519,5.049281718685895,8.054680295647623,4.425359061684806,5.8046322347217245
2016-01-01 19:53:38,12.51879780204183,5.371451177127877,2.0031547786852517,3.420876750823732,5.204450317768094,7.684092110607329,4.205601247385411,4.625518875976013,3.9308898590812853,0.0,3.048726708615735,12.662452545600265,4.736399650363573,2.820596269244459,3.7667361898357767,5.396829111117839,7.9646888615911635,4.892529167370263,5.995936009751782
2016-01-01 19:53:39,12.872380331171932,5.318942108793159,1.8985967208874162,3.343190633336912,4.897740869715033,7.8595644052465,4.198400647209225,4.7456937540368775,4.092607014678052,0.0,3.2807276678850785,12.451411342891248,4.738948688760593,2.918251579748057,3.8608621233309175,5.418275350732877,6.846838179771803,4.732095452714393,5.825743036778572
2016-01-01 19:53:40,12.56853819934673,4.928945701994557,1.8796665994674486,3.146424798498297,4.499875627009542,7.629006619638296,4.120344185624583,4.516695358454886,4.217970039088037,0.0,3.194482807895363,12.256895877010592,4.698938563009181,2.854352657648904,3.777724814850897,4.968376065104982,6.623261467410199,4.2648059282179664,4.975067238619923
2016-01-01 19:53:41,12.854324414952298,5.149433052867359,1.7654873590092477,2.585606330053912,4.017818872405281,7.590065500102462,3.6905995375963974,4.242003139121785,4.4136905222924145,0.0,2.833525215694088,12.657107576182385,5.167572308862873,2.6779867098109142,3.1902998353427585,4.25428990791473,7.173784778810062,4.140061232694965,4.2869338592447
2016-01-01 19:53:42,11.099193924667727,4.821486791100794,1.8875966173370635,2.3916452682778253,3.8241304374601124,6.973383975740547,3.651926076279219,4.186814767081607,4.201153606231635,0.0,2.4635290728593557,11.682315725656771,5.148192609847129,2.502318666073715,2.8139159951611328,3.882178248360857,7.0822515496159335,3.820001075233418,3.9207509879715743
2016-01-01 19:53:43,9.324230954253645,4.221956192884552,1.7447303296645913,2.2145734972486024,3.9916052054618785,6.074399484747763,3.717988427513947,4.071947793848005,3.9222051620134915,0.0,2.298526330957823,10.523915053378657,4.96030552734555,2.400397230029987,3.034614805674915,4.007329841753879,7.944154597034382,4.187628569667118,4.2855269756569
2016-01-01 19:53:44,9.210448829849435,4.156058335374531,1.818747514240187,2.2845001421175777,4.283545481442276,5.928709223373404,3.26779049492238,3.940845610815483,3.870012238072908,0.0,2.3502682646884274,10.71115874693027,5.0476628723859065,2.518247997863795,3.011267732496366,4.154353101448562,8.091977893203065,4.327251792070231,4.518508144143029
2016-01-01 19:53:45,8.782445144793837,3.483788342674808,1.8663709189820368,2.669284573211489,4.48026591331755,5.2108422006561685,3.567653151473851,4.085751877455964,3.5584145442669226,0.0,2.3630266727573668,10.492008708667225,4.743602183959967,2.5155002954678984,3.028347011720654,4.253369133319508,8.33963527317344,4.184403639634194,4.6831686020701575
2016-01-01 19:53:46,10.470944003073786,3.8337211855005875,1.6915804275334716,2.894714598410201,4.908318336979116,5.109786887654231,3.3988670910311423,4.150114142888454,4.030158464621917,0.0,2.4531518793407847,12.122364062317452,5.079894075402974,2.430730224277495,2.9984853616044274,4.608267900405543,8.645586487151698,4.084065965961519,5.063759052611399
2016-01-01 19:53:47,13.311460277085086,4.643694866695016,1.620009803944042,3.6151693825003792,5.898979306500603,6.277924936677031,3.2382579968134033,4.16917759014188,4.835142190471811,0.0,2.2256325104819776,14.864132467685765,5.413163899578829,2.5413020886720847,2.5603727088702826,4.515683590579618,9.304520352423586,4.033483818649105,5.015595944121749
2016-01-01 19:53:48,15.312621127464196,5.578972208509683,1.92748719678419,4.076617934951513,7.320192447837801,7.794013913840482,3.6654601876455155,4.590343276768246,5.681205166486983,0.0,2.559642792719427,16.42763662213857,6.214686578910561,2.8311131492852404,2.954228969452739,5.556548345774447,10.406416377485574,4.499157268813996,5.5352422065789035
2016-01-01 19:53:49,13.754199832490535,5.334644807717105,1.8624017997251445,3.7235057198441934,7.044633472214018,8.084765225126787,3.5361106543461305,4.66681899205237,5.229602269280795,0.0,2.7424008598217995,14.145741582593649,5.722145228326515,2.9044636457095083,3.251723700699443,5.696148613063976,9.434029721891942,4.907264315022985,5.504383031759516
2016-01-01 19:53:50,12.19484457670399,4.94349975787691,2.1350201109237643,3.6047109935472452,6.795122844117235,8.080083819895922,3.658175398811054,4.9812709302587965,4.768552838156346,0.0,2.893637888623827,13.069906335716267,5.380984487953876,2.9363943510111805,3.408282218680315,5.60448511350584,9.11931084277899,5.030928790437229,5.480132030865105
2016-01-01 19:53:51,9.94127546219206,4.2410350897633355,2.253661920453323,3.0083388771050785,5.661745115848478,7.115562169880798,3.8694402648471806,5.3194606138486655,4.25792958060711,0.0,3.0923803719100964,10.643846508781355,5.0273414863333326,2.8063711817788963,3.556405840564447,5.536278738838709,8.825600177374715,5.238302066594358,5.374889382100254
2016-01-01 19:53:52,7.368769991624054,3.3248804563389847,1.9763510985807375,2.8213840522642704,4.674468211711785,5.332269298823164,3.6500134383925174,5.4010993245762915,3.71115350568635,0.0,2.843022663979156,8.218505728863178,4.042460985356,2.4973606311031293,3.5666867727244838,4.718463354334456,7.535483548832843,4.641718363164574,5.175415343793574
2016-01-01 19:53:53,11.756242707624128,4.77241583632667,2.2195797831200483,3.0431616542804325,5.302760437789332,6.925569769774166,3.9976233086874315,5.2939127381964095,4.957880920890318,0.0,3.353833130256418,13.128703725574105,4.989723026904704,2.7470705094296743,3.6593450900844964,5.322720476299304,9.73879208963237,4.6297462794141575,5.438481435765386
2016-01-01 19:53:54,14.542438497451435,6.474805203031681,3.4225141139572894,4.418095337009854,6.918213885071744,11.596767606035723,6.135936872983841,6.37884517858012,5.737035989827457,0.0,13.621719407155119,15.166582208124442,7.177941400031084,4.645537893655716,5.030987343177736,7.121615527175542,15.365858775325012,6.9546290888674935,6.779386977901158
2016-01-01 19:53:55,16.511216665517118,7.978096693824808,4.2712482684190585,5.021848261308642,7.315599149390039,17.840483153864234,8.50323197531285,7.170173237932113,5.5787607686453695,0.0,20.18178585528448,16.470933264189576,9.150735879922694,5.378729578543698,5.368120183355173,7.55908358349803,21.54204401322984,8.467144915968964,7.3160904938458495
